sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
225773,https://sofifa.com/player/225773/stefan-oconnor/16/158127,S. O'Connor,Stefan O'Connor,18,1997-01-23,183,71,England,Arsenal,54,73,130000,1000,CB,Right,1,2,2,Medium/Medium,Normal,No,,,RES,52.0,,2014-10-24,2016.0,,,57.0,30.0,39.0,41.0,55.0,56.0,,,,,,,,41,28,47,45,33,35,38,21,38,42,54,60,49,51,63,41,71,58,56,24,49,56,21,30,31,,52,59,61,7,7,15,8,11,39+0,39+0,39+0,39+0,38+0,38+0,38+0,39+0,38+0,38+0,38+0,41+0,41+0,41+0,41+0,41+0,52+0,50+0,50+0,50+0,52+0,53+0,54+0,54+0,54+0,53+0
213407,https://sofifa.com/player/213407/matt-macey/16/158127,M. Macey,Matt Macey,20,1994-09-09,198,81,England,Arsenal,51,63,70000,2000,GK,Right,1,2,1,Medium/Medium,Lean,No,,,RES,49.0,,2013-10-23,2016.0,,,,,,,,,53.0,49.0,46.0,53.0,40.0,49.0,,18,16,16,27,16,16,16,17,24,19,38,41,32,53,33,20,51,33,61,16,25,20,12,12,28,,11,11,14,53,49,46,49,53,,,,,,,,,,,,,,,,,,,,,,,,,,
193080,https://sofifa.com/player/193080/david-de-gea-quintana/16/158127,De Gea,David De Gea Quintana,24,1990-11-07,193,82,Spain,Manchester United,86,89,42500000,180000,GK,Right,3,3,1,Medium/Medium,Lean,Yes,,,GK,1.0,,2011-07-01,2019.0,SUB,13.0,,,,,,,88.0,81.0,86.0,89.0,53.0,83.0,Puncher,17-8,13-12,21,31,13-12,13-12,21,19-6,32,31,51,55,57,79,43,31,67,25,64,12-13,38,30,12-13,17-8,40,,13-12,21,13-12,88,81,86,83+2,89,,,,,,,,,,,,,,,,,,,,,,,,,,
54050,https://sofifa.com/player/54050/wayne-rooney/16/158127,W. Rooney,Wayne Mark Rooney,29,1985-10-24,176,83,England,Manchester United,86,86,38500000,200000,"ST, CM, CAM",Right,4,4,3,Medium/High,Stocky,Yes,,"#Poacher, #Clinical Finisher",CAM,10.0,,2004-08-31,2019.0,CAM,10.0,75.0,86.0,81.0,81.0,47.0,87.0,,,,,,,"Leadership, Long Shot Taker (CPU AI Only)",78,86,80,80,89,80,84,84,85,85,74,75-2,77,88+2,77,88,81+1,89,85,85,89,54+15,87+2,83,81,,29,54,37,10,11,13,8,7,84+2,84+2,84+2,82+2,83+2,83+2,83+2,82+2,83+2,83+2,83+2,82+2,81+2,81+2,81+2,82+2,68+2,69+2,69+2,69+2,68+2,65+2,62+2,62+2,62+2,65+2
121944,https://sofifa.com/player/121944/bastian-schweinsteiger/16/158127,B. Schweinsteiger,Bastian Schweinsteiger,30,1984-08-01,183,79,Germany,Manchester United,86,86,35000000,190000,"CM, CDM",Right,4,3,3,High/High,Normal,Yes,,"#Playmaker  , #Tactician ",SUB,31.0,,2015-07-13,2018.0,LDM,7.0,52.0,79.0,85.0,79.0,77.0,78.0,,,,,,,"Injury Prone, Playmaker (CPU AI Only)",79-2,76,79,87-1,82-1,79-2,82,78,87,83-3,51-7,53-11,73-1,89-2,61-14,84-2,83+1,76-10,78,81-2,80,86,80-2,86,83+2,,68-1,78-2,76-1,14,14,13,13,11,78+2,78+2,78+2,78+2,79+2,79+2,79+2,78+2,81+2,81+2,81+2,78+2,84+2,84+2,84+2,78+2,78+2,82+2,82+2,82+2,78+2,77+2,79+2,79+2,79+2,77+2
178088,https://sofifa.com/player/178088/juan-manuel-mata-garcia/16/158127,Juan Mata,Juan Manuel Mata García,27,1988-04-28,170,63,Spain,Manchester United,84,84,28500000,180000,"RM, CAM",Left,3,3,4,Medium/Medium,Lean,Yes,,"#Playmaker  , #Acrobat",RM,8.0,,2014-01-25,2018.0,SUB,7.0,71.0,75.0,84.0,87.0,27.0,55.0,,,,,,,"Finesse Shot, Flair, Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",83,77,66,86,71,85,82,81,78,88,80-3,63-3,90,87,89,74,72,79,43+2,72,52,39,84,88,71,,15-10,22,16-9,9,10,14,5,8,77+1,77+1,77+1,83+1,82+1,82+1,82+1,83+1,84+1,84+1,84+1,83+1,79+1,79+1,79+1,83+1,60+1,58+1,58+1,58+1,60+1,55+1,43+1,43+1,43+1,55+1
177358,https://sofifa.com/player/177358/morgan-schneiderlin/16/158127,M. Schneiderlin,Morgan Schneiderlin,25,1989-11-08,181,75,France,Manchester United,82,85,21000000,120000,"CDM, CM",Right,2,3,2,Medium/High,Normal,Yes,,#Tactician ,LDM,28.0,,2015-07-13,2019.0,SUB,22.0,64.0,63.0,76.0,74.0,80.0,82.0,,,,,,,Long Passer (CPU AI Only),67+1,64,65+5,83+1,56+6,73,68+1,61,83+1,79+1,69-3,59-5,66-4,82+2,66,71,72-3,90,78+2,56,85,86+3,67,75,56,,77+3,84,82,6,11,12,14,7,70+0,70+0,70+0,72+0,72+0,72+0,72+0,72+0,74+0,74+0,74+0,74+0,79+0,79+0,79+0,74+0,79+0,82+0,82+0,82+0,79+0,79+0,79+0,79+0,79+0,79+0
106573,https://sofifa.com/player/106573/victor-valdes-arribas/16/158127,Victor Valdés,Víctor Valdés Arribas,33,1982-01-14,183,78,Spain,Manchester United,82,82,14500000,100000,GK,Right,3,3,1,Medium/Medium,Normal,Yes,,,SUB,37.0,,2015-01-08,2016.0,,,,,,,,,82.0,78.0,77.0,83.0,57.0,85.0,"Puncher, GK Long Throw",10-15,12-13,11-14,27,10-15,12-13,11-14,12-13,36,27,60,55,58,75,53,29,80,34,71,10-15,36,21,12-13,38,26,,10-15,12-13,10-15,82,78,77,85-5,83,,,,,,,,,,,,,,,,,,,,,,,,,,
202556,https://sofifa.com/player/202556/memphis-depay/16/158127,M. Depay,Memphis Depay,21,1994-02-13,176,78,Netherlands,Manchester United,81,89,25000000,100000,"LW, CAM",Right,3,2,4,High/Medium,Normal,No,,"#Speedster, #Dribbler, #FK Specialist",LM,7.0,,2015-07-01,2019.0,LW,7.0,90.0,78.0,73.0,85.0,29.0,75.0,,,,,,,"Power Free-Kick, Avoids Using Weaker Foot, Selfish, Flair, Long Shot Taker (CPU AI Only), Speed Dribbler (CPU AI Only)",66+1,74,60,74,74,86,85,90,68,83+1,91-1,90,82,83+1,86,88,80+1,82,77+3,82+1,62,21,80,75,66,,24,31,20,8,14,6,12,10,79+1,79+1,79+1,80+1,81+1,81+1,81+1,80+1,80+1,80+1,80+1,80+1,73+1,73+1,73+1,80+1,58+1,55+1,55+1,55+1,58+1,54+1,47+1,47+1,47+1,54+1
184392,https://sofifa.com/player/184392/matteo-darmian/16/158127,M. Darmian,Matteo Darmian,25,1989-12-02,182,70,Italy,Manchester United,81,85,17500000,90000,"RB, RWB, LWB",Right,2,4,2,High/High,Lean,No,,#Engine,RB,36.0,,2015-07-11,2019.0,LB,4.0,79.0,51.0,69.0,73.0,82.0,78.0,,,,,,,Injury Free,78,38+1,72-1,74,59,69,71+2,35,68-1,75,79,79-4,79+1,78,77+4,70,70+1,91+2,70+1,56+2,84+1,82+4,64,60-1,45,,81+3,83+5,87+7,6,7,7,12,7,65+0,65+0,65+0,69+0,67+0,67+0,67+0,69+0,68+0,68+0,68+0,71+0,71+0,71+0,71+0,71+0,80+0,78+0,78+0,78+0,80+0,81+0,79+0,79+0,79+0,81+0
191740,https://sofifa.com/player/191740/ander-herrera-aguera/16/158127,Ander Herrera,Ander Herrera Agüera,25,1989-08-14,182,73,Spain,Manchester United,81,84,20500000,90000,"CM, CAM",Right,2,4,4,High/Medium,Lean,Yes,,,SUB,21.0,,2014-06-26,2018.0,,,75.0,70.0,79.0,84.0,54.0,65.0,,,,,,,Diver,60,68+1,38,88,60,83,72,70,81,87,78,72-3,84,81,78,69+5,63,68,59,74+6,77,66,80,85,68+11,,47,60,48,9,12,15,9,8,72+0,72+0,72+0,79+0,79+0,79+0,79+0,79+0,82+0,82+0,82+0,79+0,81+0,81+0,81+0,79+0,68+0,72+0,72+0,72+0,68+0,65+0,61+0,61+0,61+0,65+0
201862,https://sofifa.com/player/201862/marcos-rojo/16/158127,M. Rojo,Faustino Marcos Alberto Rojo,25,1990-03-20,186,82,Argentina,Manchester United,81,84,17500000,100000,"CB, LB",Left,3,2,2,Medium/Medium,Normal,Yes,,,LB,5.0,,2014-08-20,2019.0,LB,16.0,72.0,60.0,66.0,66.0,81.0,83.0,,,,,,,"Avoids Using Weaker Foot, Dives Into Tackles (CPU AI Only), Long Passer (CPU AI Only)",75+1,52+1,82+1,66+1,49+1,65+1,53+1,57+1,74-5,66+1,70-3,74-2,73,74+1,62,79+1,86,78,83,63+1,86+1,79+1,55+1,56+1,64+1,,80+3,84+3,81+3,7+1,8+1,12+1,15+1,10+1,67+1,67+1,67+1,65+1,64+1,64+1,64+1,65+1,64+1,64+1,64+1,67+1,68+1,68+1,68+1,67+1,75+1,75+1,75+1,75+1,75+1,77+1,80+1,80+1,80+1,77+1
190815,https://sofifa.com/player/190815/daley-blind/16/158127,D. Blind,Daley Blind,25,1990-03-09,180,72,Netherlands,Manchester United,80,84,15500000,100000,"CDM, LB, CM",Left,3,3,3,Medium/High,Lean,Yes,,,LCB,17.0,,2014-09-01,2018.0,CDM,6.0,62.0,55.0,74.0,75.0,75.0,78.0,,,,,,,Long Shot Taker (CPU AI Only),63+1,42+1,67+1,83+1,61+1,73+1,65+1,55+1,76+1,79,65-3,59-5,73,84+1,65-7,68+1,66,92,73,64+1,74+1,80+1,68+1,75+1,56+1,,69+1,80+1,77+1,12+1,9+1,10+1,14+1,10+1,66+1,66+1,66+1,69+1,70+1,70+1,70+1,69+1,73+1,73+1,73+1,72+1,78+1,78+1,78+1,72+1,76+1,79+1,79+1,79+1,76+1,76+1,75+1,75+1,75+1,76+1
194957,https://sofifa.com/player/194957/phil-jones/16/158127,P. Jones,Phil Jones,23,1992-02-21,185,71,England,Manchester United,80,84,16000000,90000,"CB, RB",Right,2,3,2,Medium/High,Normal,Yes,,,SUB,4.0,,2011-07-01,2019.0,SUB,22.0,66.0,56.0,65.0,61.0,82.0,80.0,,,,,,,"Injury Prone, Dives Into Tackles (CPU AI Only)",64+1,50+1,75+1,77+1,60+1,59+1,38+1,35+1,67+1,69+1,63,68,43,78+1,58,68+1,84,79,78,59+1,85+1,80+3,42+1,59+1,55+1,,83+3,84+3,82+3,10+1,8+1,6+1,16+1,11+1,63+0,63+0,63+0,62+0,62+0,62+0,62+0,62+0,63+0,63+0,63+0,64+0,68+0,68+0,68+0,64+0,75+0,77+0,77+0,77+0,75+0,76+0,80+0,80+0,80+0,76+0
21146,https://sofifa.com/player/21146/michael-carrick/16/158127,M. Carrick,Michael Carrick,33,1981-07-28,188,74,England,Manchester United,80,80,9000000,80000,"CM, CDM",Right,3,3,2,Low/Medium,Normal,Yes,,#Tactician ,RDM,16.0,,2006-08-31,2016.0,SUB,19.0,54.0,68.0,80.0,72.0,75.0,68.0,,,,,,,"Injury Prone, Long Passer (CPU AI Only), Playmaker (CPU AI Only)",72,63,73,86,67,71,64,75,85,78-1,53,54-1,58,80,63,78,72,74,64,73,67,86+3,61,79+3,64-13,,71,74,72,13,12,11,15,9,69+1,69+1,69+1,70+1,71+1,71+1,71+1,70+1,74+1,74+1,74+1,72+1,79+1,79+1,79+1,72+1,75+1,78+1,78+1,78+1,75+1,74+1,74+1,74+1,74+1,74+1
152908,https://sofifa.com/player/152908/ashley-young/16/158127,A. Young,Ashley Young,29,1985-07-09,175,65,England,Manchester United,80,80,13000000,100000,"LM, LWB",Right,3,3,4,High/Medium,Lean,Yes,,,SUB,18.0,,2011-07-01,2018.0,,,85.0,74.0,78.0,82.0,35.0,56.0,,,,,,,"Diver, Avoids Using Weaker Foot, Early Crosser, Technical Dribbler (CPU AI Only)",84+4,73+1,41+1,75+2,75+1,83+1,83+1,78+1,71+2,81+2,88,82-2,84,76+2,77-6,77+1,57,69,53+5,76+1,46+1,47+1,70+1,79+1,71+1,,25+1,30+1,51+1,16+1,10+1,15+1,16+1,15+1,72+1,72+1,72+1,79+1,77+1,77+1,77+1,79+1,78+1,78+1,78+1,79+1,72+1,72+1,72+1,79+1,64+1,58+1,58+1,58+1,64+1,60+1,47+1,47+1,47+1,60+1
189881,https://sofifa.com/player/189881/chris-smalling/16/158127,C. Smalling,Chris Smalling,25,1989-11-22,192,81,England,Manchester United,79,84,11500000,90000,"CB, RB",Right,2,3,2,Medium/Medium,Normal,Yes,,,RCB,12.0,,2010-07-01,2019.0,LCB,6.0,76.0,26.0,55.0,61.0,83.0,76.0,,,,,,,Injury Prone,52+1,23+1,80-1,68-3,24+1,61-2,26+1,22+1,56+1,64-1,75,76-2,51,79-1,45,42+1,71-2,75,77,11-14,76+1,82+4,22+1,49+1,52+1,,82+3,85+3,81+1,10+1,15+1,16+1,15+1,15+1,51+0,51+0,51+0,54+0,52+0,52+0,52+0,54+0,54+0,54+0,54+0,59+0,60+0,60+0,60+0,59+0,73+0,74+0,74+0,74+0,73+0,76+0,79+0,79+0,79+0,76+0
167905,https://sofifa.com/player/167905/antonio-valencia/16/158127,A. Valencia,Luis Antonio Valencia Mosquera,29,1985-08-04,181,78,Ecuador,Manchester United,79,79,9500000,100000,"RM, RB, RWB",Right,3,1,3,Medium/High,Normal,Yes,,,SUB,25.0,,2009-06-30,2017.0,RM,16.0,81.0,68.0,77.0,80.0,62.0,75.0,,,,,,,"Avoids Using Weaker Foot, Speed Dribbler (CPU AI Only)",84+1,63+1,66+1,79+1,70+1,82+1,69+1,66+1,73+1,79+1,79-5,83-3,79,79+1,74,82+1,63,82,73,64+1,74+1,65+1,74+1,73-5,70+1,,59+1,62+1,65+1,16+1,11+1,10+1,7+1,7+1,74+1,74+1,74+1,77+1,76+1,76+1,76+1,77+1,76+1,76+1,76+1,78+1,75+1,75+1,75+1,78+1,74+1,71+1,71+1,71+1,74+1,72+1,67+1,67+1,67+1,72+1
205988,https://sofifa.com/player/205988/luke-shaw/16/158127,L. Shaw,Luke Shaw,19,1995-07-12,185,75,England,Manchester United,78,89,11500000,70000,LB,Left,2,2,2,High/Medium,Normal,Yes,,,SUB,23.0,,2014-06-27,2018.0,,,82.0,40.0,70.0,78.0,78.0,75.0,,,,,,,Avoids Using Weaker Foot,76+1,32+1,67+3,75+1,31+1,79+1,63+1,58+1,64+1,76+1,79,84,79,76+2,70+6,50+1,63,81+6,77,42+1,64+1,75-1,69+6,65+5,53+1,,79+4,81+3,80+4,10+1,12+1,13+1,7+1,7+1,62+0,62+0,62+0,70+0,67+0,67+0,67+0,70+0,69+0,69+0,69+0,73+0,71+0,71+0,71+0,73+0,78+0,75+0,75+0,75+0,78+0,78+0,76+0,76+0,76+0,78+0
176944,https://sofifa.com/player/176944/marouane-fellaini/16/158127,M. Fellaini,Marouane Fellaini-Bakkioui,27,1987-11-22,194,85,Belgium,Manchester United,78,78,8500000,100000,"CM, CDM",Right,3,3,3,Medium/Medium,Lean,Yes,,"#Aerial Threat, #Strength",SUB,27.0,,2013-09-02,2018.0,RCM,8.0,59.0,72.0,74.0,72.0,75.0,89.0,,,,,,,Power Header,69+1,72+1,91+6,79+1,71+1,74+1,61+1,46+1,73+1,76+1,55,63-8,57,80+1,52,74+1,71,86,92+1,72+1,88+1,73-1,80+6,79+1,64+1,,72+1,77+1,68+1,8+1,6+1,9+1,15+1,16+1,77+1,77+1,77+1,73+1,75+1,75+1,75+1,73+1,75+1,75+1,75+1,74+1,77+1,77+1,77+1,74+1,74+1,77+1,77+1,77+1,74+1,74+1,78+1,78+1,78+1,74+1
173373,https://sofifa.com/player/173373/sergio-romero/16/158127,S. Romero,Sergio Germán Romero,28,1987-02-22,192,87,Argentina,Manchester United,76,76,4600000,100000,GK,Right,3,3,1,Medium/Medium,Normal,No,,,SUB,20.0,,2015-07-27,2018.0,GK,1.0,,,,,,,76.0,67.0,81.0,82.0,43.0,73.0,GK Long Throw,11-14,14-11,12-13,38+1,17-8,12-13,12-13,13-12,36+1,25+1,44,42,52,79+1,44,14-11,63,35,75,11-14,33+1,21+1,11-14,42+17,16-9,,14-11,11-14,15-10,76+1,67+1,81+1,73+1,82+1,,,,,,,,,,,,,,,,,,,,,,,,,,
207494,https://sofifa.com/player/207494/jesse-lingard/16/158127,J. Lingard,Jesse Lingard,22,1992-12-15,173,58,England,Manchester United,69,78,1600000,15000,"CAM, LM",Right,1,3,3,Medium/Low,Lean,No,,,SUB,35.0,,2010-07-01,2017.0,,,76.0,62.0,65.0,70.0,32.0,44.0,,,,,,,,53+1,70+1,51+1,72+1,44+1,69+1,52+1,54+1,65+1,71+1,79-2,74-2,72,63+1,82,53+1,74,55,34,54+1,49+1,30+1,68+1,72+1,63+1,,29+1,32+1,25+1,14+1,10+1,8+1,13+1,9+1,63+0,63+0,63+0,68+0,68+0,68+0,68+0,68+0,69+0,69+0,69+0,68+0,64+0,64+0,64+0,68+0,51+0,50+0,50+0,50+0,51+0,48+0,41+0,41+0,41+0,48+0
201093,https://sofifa.com/player/201093/nick-powell/16/158127,N. Powell,Nick Powell,21,1994-03-23,183,65,England,Manchester United,69,76,1400000,15000,"CAM, ST",Right,1,3,2,Medium/Medium,Lean,Yes,,,SUB,22.0,,2012-07-05,2016.0,,,72.0,69.0,63.0,69.0,37.0,63.0,,,,,,,"Selfish, Long Shot Taker (CPU AI Only), Playmaker (CPU AI Only)",55+1,69+1,58+1,67+1,59+1,70+1,54+1,55+1,62+1,69+1,73-2,71-3,61,71+1,74,68+1,68,66,62,74+1,59+1,36+1,68+1,70+1,64+1,,31+1,39+1,31+1,15+1,13+1,7+1,14+1,12+1,68+0,68+0,68+0,68+0,69+0,69+0,69+0,68+0,69+0,69+0,69+0,68+0,65+0,65+0,65+0,68+0,54+0,54+0,54+0,54+0,54+0,52+0,48+0,48+0,48+0,52+0
208450,https://sofifa.com/player/208450/andreas-pereira/16/158127,A. Pereira,Andreas Hoelgebaum Pereira,19,1996-01-01,170,66,Brazil,Manchester United,66,82,1300000,8000,"CAM, CM",Right,1,4,3,High/Medium,Lean,Yes,,,RES,44.0,,2013-01-01,2018.0,,,64.0,58.0,68.0,71.0,33.0,51.0,,,,,,,,72+1,56+12,24+1,68+3,48+1,72+13,48+1,74+1,66+1,71+8,68,61-1,74,57+1,78,64+22,73,73,44+2,59+8,34+1,37+1,59+11,69+5,48+1,,42+1,27+1,28+1,15+1,14+1,7+1,10+1,7+1,57+0,57+0,57+0,66+0,64+0,64+0,64+0,66+0,66+0,66+0,66+0,67+0,63+0,63+0,63+0,67+0,55+0,51+0,51+0,51+0,55+0,50+0,40+0,40+0,40+0,50+0
213642,https://sofifa.com/player/213642/james-wilson/16/158127,J. Wilson,James Wilson,19,1995-12-01,184,82,England,Manchester United,66,76,925000,8000,ST,Left,1,4,2,Medium/Medium,Lean,Yes,,,RES,19.0,,2012-12-01,2017.0,,,80.0,65.0,53.0,65.0,24.0,59.0,,,,,,,,45+1,69+1,58+1,59+1,54+1,65+1,46+1,42+1,50+1,67+1,79-2,80-4,57,66+1,69,64+1,63,69,65,59+1,32+1,22+1,69+1,58+1,67+1,,16-9,23+1,24+1,9+1,15+1,14+1,8+1,16+1,66+0,66+0,66+0,65+0,66+0,66+0,66+0,65+0,64+0,64+0,64+0,64+0,58+0,58+0,58+0,64+0,48+0,44+0,44+0,44+0,48+0,45+0,38+0,38+0,38+0,45+0
213697,https://sofifa.com/player/213697/paddy-mcnair/16/158127,P. McNair,Paddy McNair,20,1995-04-27,183,71,Northern Ireland,Manchester United,65,77,850000,8000,CB,Right,1,2,2,Medium/High,Lean,Yes,,,SUB,33.0,,2013-07-01,2017.0,SUB,17.0,56.0,39.0,52.0,59.0,68.0,58.0,,,,,,,,41+1,36+1,64+6,60+5,43+1,55+1,49+1,36+1,58+1,65+2,55-1,56-6,56,67+1,63-10,42+1,59,44,67,40+1,54+12,64+3,39+1,47+1,43+1,,68+4,71+4,66+5,14+1,8+1,11+1,8+1,14+1,51+0,51+0,51+0,52+0,52+0,52+0,52+0,52+0,54+0,54+0,54+0,53+0,56+0,56+0,56+0,53+0,59+0,62+0,62+0,62+0,59+0,61+0,65+0,65+0,65+0,61+0
206075,https://sofifa.com/player/206075/sam-johnstone/16/158127,S. Johnstone,Sam Johnstone,22,1993-03-25,194,86,England,Manchester United,63,73,475000,6000,GK,Right,1,2,1,Medium/Medium,Normal,No,,,RES,50.0,,2011-07-01,2017.0,,,,,,,,,69.0,56.0,53.0,72.0,35.0,60.0,,17-8,11-14,17-8,27+1,15-10,16-9,16-9,17-8,35+1,18-7,33,36,37,54+1,27,24+1,45,21,60,16-9,24+1,17-8,11-14,11-14,42+1,,13-12,17-8,20-5,69+1,56+1,53+1,60+1,72+1,,,,,,,,,,,,,,,,,,,,,,,,,,
219914,https://sofifa.com/player/219914/guillermo-varela/16/158127,G. Varela,Guillermo Varela,22,1993-03-24,171,69,Uruguay,Manchester United,63,67,375000,6000,RB,Right,1,3,2,Medium/High,Lean,No,,,RES,38.0,,2013-06-11,2018.0,,,68.0,33.0,45.0,62.0,66.0,66.0,,,,,,,,58+17,30+1,60+1,43+1,38+1,64-4,40+1,43+1,40+1,59+19,69+6,68+18,56,58+1,81+19,37+1,71+1,62,69+13,30+1,63+1,60+1,46+1,41+1,46+1,,66+1,69-6,72-3,13+1,9+1,15+1,15+1,14+1,50+0,50+0,50+0,53+0,51+0,51+0,51+0,53+0,50+0,50+0,50+0,54+0,50+0,50+0,50+0,54+0,61+0,57+0,57+0,57+0,61+0,63+0,64+0,64+0,64+0,63+0
227542,https://sofifa.com/player/227542/sadiq-el-fitouri/16/158127,S. El-Fitouri,Sadiq El-Fitouri,20,1994-10-10,180,68,Libya,Manchester United,58,68,190000,4000,RB,Right,1,3,2,Medium/Medium,Normal,No,,,RES,40.0,,2015-01-30,2016.0,,,60.0,34.0,38.0,47.0,67.0,57.0,,,,,,,,46+1,31+1,49+1,33+1,41+1,48+1,42+1,38+1,32+1,40+1,65,55-3,53,50+1,55-1,37+1,62,61,50+4,28+1,69+1,59+1,47+1,40+1,44+1,,67+4,76+3,74+4,15+1,8+1,10+1,10+1,9+1,43+0,43+0,43+0,44+0,43+0,43+0,43+0,44+0,42+0,42+0,42+0,45+0,43+0,43+0,43+0,45+0,56+0,53+0,53+0,53+0,56+0,58+0,61+0,61+0,61+0,58+0
163631,https://sofifa.com/player/163631/leighton-baines/16/158127,L. Baines,Leighton Baines,30,1984-12-11,170,70,England,Everton,83,83,16500000,120000,LB,Left,3,3,3,High/Medium,Normal,Yes,,#Crosser,SUB,3.0,,2007-08-07,2018.0,SUB,12.0,75.0,75.0,81.0,77.0,82.0,74.0,,,,,,,Early Crosser,91+3,70,74,81-3,63,77,81+1,82,74,76-1,76+1,75-2,75+1,80,85,84,72,86+1,69+1,75,74,80,75+1,76+1,90+2,,83+3,84+2,84+3,8,15,10,13,12,75+1,75+1,75+1,77+1,76+1,76+1,76+1,77+1,77+1,77+1,77+1,78+1,78+1,78+1,78+1,78+1,82+1,80+1,80+1,80+1,82+1,82+1,79+1,79+1,79+1,82+1
180216,https://sofifa.com/player/180216/seamus-coleman/16/158127,S. Coleman,Séamus Coleman,26,1988-10-11,177,77,Republic of Ireland,Everton,81,83,16500000,90000,RB,Right,2,3,3,High/High,Normal,Yes,,#Engine,SUB,23.0,,2009-02-04,2019.0,RB,2.0,80.0,68.0,72.0,78.0,81.0,78.0,,,,,,,Avoids Using Weaker Foot,81,65-1,67,77,64,78+1,42-1,35-1,70+1,77-1,79,80-3,77+1,81,74,75,72,90,73,68+2,78,77+1,76,70,60+8,,83+3,84+2,84+4,5,15,10,13,7,73+0,73+0,73+0,76+0,75+0,75+0,75+0,76+0,75+0,75+0,75+0,77+0,76+0,76+0,76+0,77+0,81+0,79+0,79+0,79+0,81+0,81+0,79+0,79+0,79+0,81+0
53914,https://sofifa.com/player/53914/phil-jagielka/16/158127,P. Jagielka,Phil Jagielka,32,1982-08-17,183,83,England,Everton,81,81,10000000,80000,CB,Right,2,3,2,Medium/High,Normal,Yes,,,LCB,6.0,,2007-07-04,2018.0,SUB,15.0,67.0,46.0,58.0,55.0,83.0,81.0,,,,,,,"Dives Into Tackles (CPU AI Only), Leadership, Long Passer (CPU AI Only)",55,30,79,71,44,49,55,31,66,62,66,68-1,51,74,64,69,90+3,78,83,54,79,85+3,51,39,68+9,,82+2,85+2,83+2,32,33,38,32,34,59+0,59+0,59+0,55+0,56+0,56+0,56+0,55+0,56+0,56+0,56+0,58+0,63+0,63+0,63+0,58+0,73+0,75+0,75+0,75+0,73+0,75+0,81+0,81+0,81+0,75+0
192505,https://sofifa.com/player/192505/romelu-lukaku/16/158127,R. Lukaku,Romelu Lukaku,22,1993-05-13,190,94,Belgium,Everton,80,86,20000000,80000,ST,Left,3,4,3,Medium/Medium,Normal,Yes,,#Strength,ST,10.0,,2014-07-30,2019.0,SUB,9.0,82.0,80.0,66.0,73.0,33.0,82.0,,,,,,,Beat Offside Trap,68-1,82,78,67,70,76-1,64+2,66+3,58-1,76-2,79-1,85-1,64,73,48,85,71+1,76+3,90,72-3,72,27,78+1,69,80,,27+3,30+4,30+5,8,15,14,7,10,79+1,79+1,79+1,75+1,76+1,76+1,76+1,75+1,73+1,73+1,73+1,74+1,66+1,66+1,66+1,74+1,57+1,54+1,54+1,54+1,57+1,54+1,51+1,51+1,51+1,54+1
188253,https://sofifa.com/player/188253/james-mccarthy/16/158127,J. McCarthy,James McCarthy,24,1990-11-12,180,72,Republic of Ireland,Everton,80,83,15500000,80000,"CDM, CM",Right,2,4,3,Medium/High,Normal,Yes,,,RDM,16.0,,2013-09-02,2020.0,LCM,8.0,72.0,67.0,76.0,76.0,78.0,81.0,,,,,,,,68,65,63,82,61,78,64,64,83,77,75,69-3,66,75,71,67,66,91,78,73,79,79,69,75,60+9,,81,79,78,12,11,8,10,13,71+0,71+0,71+0,74+0,73+0,73+0,73+0,74+0,75+0,75+0,75+0,76+0,78+0,78+0,78+0,76+0,78+0,80+0,80+0,80+0,78+0,77+0,77+0,77+0,77+0,77+0
